,movie_id,user_id,rating,date
40510,2102,1888,1,2004-11-16
40511,851,331,0,2002-03-27
40512,2787,1310,0,2002-04-09
40513,2875,1483,1,2004-11-03
40514,2198,22,1,2005-10-10
40515,1672,1468,0,2005-08-08
40516,2050,1942,1,2004-03-08
40517,1546,1940,0,2005-09-06
40518,3148,320,1,2005-06-21
40519,2029,1907,1,2004-04-14
40520,1695,283,1,2004-12-31
40521,1110,961,1,2005-05-10
40522,851,803,0,2004-09-28
40523,1876,1268,1,2003-12-29
40524,2874,1265,0,2004-09-09
40525,2930,753,1,2002-05-28
40526,2609,965,1,2004-10-14
40527,3081,1835,1,2004-09-11
40528,1652,756,0,2005-07-24
40529,2966,463,1,2005-03-20
40530,1470,273,1,2003-10-06
40531,2460,261,1,2002-03-19
40532,2460,1039,1,2004-09-10
40533,2306,274,1,2005-12-19
40534,942,351,1,2004-05-05
40535,1098,1673,0,2004-10-30
40536,1948,238,0,2005-09-15
40537,721,956,1,2004-07-19
40538,1694,432,0,2005-11-09
40539,379,767,1,2004-12-16
40540,1332,698,1,2004-05-01
40541,3444,1293,1,2005-06-03
40542,387,1838,1,2004-01-04
40543,1851,770,1,2004-11-28
40544,2306,760,1,2005-10-18
40545,2497,228,1,2004-03-07
40546,1869,1259,1,2004-12-31
40547,2306,1009,0,2005-07-05
40548,352,1985,0,2003-11-24
40549,1931,1938,1,2005-01-07
40550,1138,1087,1,2005-12-05
40551,1161,1588,1,2005-05-04
40552,2795,1907,1,2004-04-14
40553,2198,1879,1,2005-12-03
40554,2171,139,0,2005-11-06
40555,2671,1713,0,2004-10-22
40556,762,822,1,2004-12-10
40557,1948,1126,1,2005-06-12
40558,2609,1642,0,2005-10-29
40559,3492,598,0,2005-12-16
40560,86,1709,1,2002-12-17
40561,11,1515,0,2004-04-17
40562,3150,756,0,2005-08-02
40563,2061,336,0,2002-09-20
40564,3184,1161,1,2005-03-21
40565,1558,336,0,2002-04-25
40566,1884,1404,0,2005-11-08
40567,3415,1658,1,2001-12-04
40568,2875,1879,1,2005-11-03
40569,1275,1423,0,2005-06-21
40570,229,1214,1,2005-09-13
40571,2495,542,1,2005-03-21
40572,1051,37,0,2005-09-30
40573,3507,279,1,2004-04-19
40574,110,554,0,2004-08-09
40575,208,1386,1,2005-02-21
40576,3516,91,1,2004-10-05
40577,3430,1259,1,2004-08-27
40578,1235,1951,0,2005-09-19
40579,1420,173,0,2004-12-28
40580,2093,1119,1,2005-06-08
40581,383,1587,1,2005-09-27
40582,22,1504,1,2002-09-13
40583,456,209,1,2003-10-04
40584,887,1664,0,2004-02-16
40585,1734,816,0,2004-04-01
40586,3386,1666,0,2005-10-01
40587,2213,300,1,2004-11-30
40588,190,1643,1,2003-03-13
40589,2038,1992,0,2005-01-04
40590,1950,1376,0,2000-09-09
40591,3486,1591,1,2004-09-14
40592,610,1614,0,2005-12-15
40593,1578,321,1,2004-09-09
40594,190,1874,1,2003-03-20
40595,2550,956,0,2004-07-19
40596,3072,1522,0,2005-10-13
40597,2311,1077,1,2005-09-15
40598,1966,822,1,2005-10-30
40599,2341,1331,0,2004-10-04
40600,2505,1731,0,2004-07-03
40601,1661,1999,0,2005-11-03
40602,634,662,1,2000-11-11
40603,3413,1085,1,2005-07-19
40604,2495,648,0,2005-05-10
40605,2337,1311,1,2005-01-26
40606,449,1241,1,2005-11-04
40607,2263,53,1,2004-12-04
40608,2161,1151,1,2002-07-17
40609,916,1729,0,2005-02-11
40610,2164,1180,0,2002-06-10
40611,977,466,1,2004-11-27
40612,3062,391,0,2005-07-11
40613,258,966,1,2005-04-02
40614,3272,1457,0,2001-04-07
40615,2578,1960,1,2003-12-08
40616,2842,987,1,2002-10-31
40617,1279,847,1,2004-11-07
40618,19,1358,1,2003-08-05
40619,534,1077,0,2005-09-27
40620,556,1152,1,2005-06-16
40621,2065,905,0,2004-03-12
40622,1941,1008,0,2005-01-05
40623,2578,1709,0,2005-08-27
40624,1944,695,1,2004-10-02
40625,2637,1820,0,2003-04-03
40626,3539,1723,1,2005-02-27
40627,2836,402,0,2005-01-29
40628,143,708,1,2005-03-21
40629,2061,1527,0,2003-08-19
40630,3272,1265,0,2004-02-05
40631,2531,1863,1,2004-10-20
40632,2013,870,1,2005-11-04
40633,458,191,1,2001-07-03
40634,3516,1410,1,2004-12-28
40635,916,1440,1,2003-01-17
40636,55,899,1,2002-08-07
40637,875,533,0,2005-10-16
40638,3058,1099,1,2003-12-29
40639,488,1903,0,2003-09-03
40640,1135,1838,1,2004-03-18
40641,1356,1269,1,2005-06-12
40642,1424,627,1,2004-02-06
40643,2476,1277,0,2005-07-30
40644,2198,28,1,2004-08-27
40645,2885,394,0,2005-02-06
40646,3288,1752,1,2004-07-21
40647,534,1934,0,2005-03-06
40648,2968,1665,0,2005-01-11
40649,241,674,1,2004-12-07
40650,384,770,1,2003-12-06
40651,3272,656,0,2004-12-23
40652,851,1985,0,2003-11-19
40653,2502,1591,1,2004-09-22
40654,3094,1752,1,2004-06-11
40655,1695,1977,0,2004-08-03
40656,3492,1869,1,2002-02-01
40657,3114,291,0,2004-08-17
40658,3058,856,1,2005-10-19
40659,3058,1034,0,2004-02-20
40660,2492,1339,1,2000-04-26
40661,261,1540,1,2005-12-06
40662,1220,971,1,2003-07-08
40663,3189,277,0,2005-10-10
40664,819,1465,0,2003-11-25
40665,3454,605,1,2005-01-19
40666,2725,905,0,2004-03-12
40667,1423,1540,1,2005-11-03
40668,1459,228,0,2004-02-16
40669,634,28,0,2004-12-02
40670,2061,956,0,2004-07-19
40671,1379,1491,1,2004-07-23
40672,3232,1822,1,2003-05-28
40673,1424,790,0,2005-06-07
40674,1387,510,1,2004-06-07
40675,3126,416,1,2005-03-08
40676,719,858,0,2003-12-01
40677,93,770,1,2003-11-30
40678,1712,1577,0,2005-10-20
40679,2263,599,1,2005-01-12
40680,488,255,1,2003-06-13
40681,2819,429,0,2004-09-16
40682,1948,699,0,2005-07-06
40683,1465,1901,0,2005-06-12
40684,945,816,1,2005-02-17
40685,1473,58,0,2005-03-09
40686,1869,1463,1,2005-02-27
40687,325,1369,1,2003-04-12
40688,1700,1039,0,2004-09-09
40689,2336,367,0,2005-12-02
40690,372,305,1,2004-04-22
40691,1424,1492,1,2005-11-07
40692,2660,32,1,2005-04-12
40693,2956,1052,1,2004-12-22
40694,69,1993,1,2004-06-15
40695,1588,1943,0,2003-07-21
40696,1760,1838,1,2004-04-09
40697,86,429,1,2005-01-27
40698,1187,1237,1,2005-05-31
40699,2198,345,1,2004-05-08
40700,2713,983,0,2005-01-11
40701,3263,1936,1,2004-12-27
40702,2213,619,0,2005-02-17
40703,3400,983,1,2004-10-24
40704,133,833,0,2004-09-10
40705,2646,1468,1,2005-09-11
40706,1269,1046,0,2005-01-11
40707,868,566,1,2005-07-31
40708,2341,1838,1,2004-11-29
40709,24,484,1,2005-09-23
40710,547,1874,0,2003-01-24
40711,1050,1714,1,2005-10-27
40712,3282,1967,0,2005-08-17
40713,1871,1492,1,2005-11-07
40714,2263,996,1,2005-10-02
40715,133,1234,1,2005-05-25
40716,3282,843,0,2003-06-17
40717,1199,228,0,2005-08-17
40718,1057,1555,1,2005-10-23
40719,2735,1179,1,2005-08-27
40720,829,1670,0,2004-09-14
40721,1449,1112,0,2005-03-14
40722,384,1032,0,2005-10-03
40723,1261,566,0,2005-09-27
40724,1888,219,0,2004-09-27
40725,54,1372,0,2003-10-31
40726,1118,1934,0,2003-12-15
40727,1806,321,1,2005-05-18
40728,574,182,0,2005-11-13
40729,2306,1265,1,2005-08-17
40730,2339,243,1,2005-05-12
40731,602,1319,0,2003-08-25
40732,2636,1358,1,2004-03-30
40733,2415,1423,0,2005-06-24
40734,2040,9,1,2004-02-14
40735,3106,979,1,2005-01-11
40736,3032,1231,1,2005-09-07
40737,195,1706,0,2005-09-09
40738,258,1452,1,2004-06-08
40739,916,583,1,2001-12-03
40740,941,767,1,2004-08-30
40741,3516,671,0,2005-03-07
40742,2685,599,0,2003-12-04
40743,2672,983,1,2004-11-29
40744,2516,871,0,2002-05-15
40745,488,631,0,2002-02-05
40746,2613,686,0,2004-07-08
40747,325,746,0,2005-08-15
40748,2877,158,0,2003-11-10
40749,86,18,1,2004-12-05
40750,3377,1584,1,2005-08-14
40751,1057,876,1,2005-07-14
40752,2017,1438,0,2003-10-22
40753,3083,1472,0,2004-04-10
40754,819,1259,1,2002-09-26
40755,229,1021,1,2005-06-06
40756,916,1709,0,2002-04-20
40757,3044,484,0,2005-09-23
40758,2836,632,1,2005-09-30
40759,440,1669,0,2004-12-29
40760,1862,1144,1,2005-05-16
40761,2040,1194,0,2004-10-24
40762,3110,44,1,2005-07-25
40763,3208,961,0,2005-05-25
40764,3460,617,1,2004-04-28
40765,66,1092,1,2004-09-08
40766,2628,1228,1,2005-12-08
40767,2494,1972,0,2004-05-02
40768,3094,817,0,2005-08-26
40769,1049,616,0,2005-05-25
40770,1915,80,0,2005-05-09
40771,362,382,0,2005-09-10
40772,1277,1409,1,2005-09-29
40773,574,33,0,2003-10-02
40774,1348,1063,0,2004-09-07
40775,2885,75,1,2004-12-11
40776,1935,1838,0,2001-01-02
40777,2363,1838,1,2004-01-12
40778,2725,1029,1,2000-03-05
40779,1591,1809,0,2003-08-22
40780,3126,283,1,2004-12-31
40781,151,775,0,2005-10-18
40782,2550,1752,1,2004-06-27
40783,256,531,1,2005-07-05
40784,2636,651,1,2005-10-08
40785,3239,1830,0,2005-03-28
40786,383,943,1,2005-08-08
40787,2216,1583,0,2004-07-12
40788,2337,139,0,2005-06-24
40789,2580,677,1,2004-09-09
40790,2735,1294,1,2005-03-25
40791,2137,80,0,2005-01-10
40792,143,499,0,2005-07-18
40793,3124,766,1,2005-07-31
40794,383,433,1,2003-10-22
40795,1672,64,1,2002-09-19
40796,2495,969,0,2005-05-09
40797,1137,1269,0,2005-04-28
40798,1595,1351,1,2005-03-05
40799,3031,1465,0,2002-11-26
40800,436,1901,0,2002-04-22
40801,3487,1694,0,2005-05-26
40802,1846,605,0,2005-02-23
40803,2419,336,1,2002-04-23
40804,1379,255,1,2003-08-27
40805,1559,1943,0,2003-10-16
40806,1069,1014,1,2005-12-05
40807,2191,522,0,2005-09-07
40808,3282,632,0,2005-05-10
40809,1277,708,1,2005-02-05
40810,807,708,0,2005-02-21
40811,580,482,0,2005-05-09
40812,1748,1894,0,2005-07-19
40813,2255,256,0,2005-10-25
40814,2602,1902,0,2005-09-25
40815,1423,1443,1,2005-10-01
40816,1371,1782,1,2005-04-08
40817,1495,1903,0,2005-06-03
40818,3516,1511,1,2005-07-25
40819,2176,388,1,2005-07-19
40820,1694,1085,1,2005-06-16
40821,1672,225,0,2005-05-06
40822,3516,1110,1,2004-12-31
40823,824,228,0,2004-03-17
40824,3006,1298,1,2005-01-20
40825,1008,934,0,2004-09-23
40826,3094,279,1,2004-11-15
40827,3430,1766,1,2005-02-25
40828,549,1047,0,2005-08-03
40829,777,372,1,2005-06-07
40830,209,1667,0,2005-03-05
40831,421,1727,0,2004-07-20
40832,721,566,0,2005-08-15
40833,2484,1960,1,2005-04-29
40834,1701,1894,1,2005-02-02
40835,858,768,1,2005-07-28
40836,2861,370,1,2003-11-11
40837,1214,541,0,2002-09-10
40838,2604,1404,1,2005-12-12
40839,1030,1817,1,2004-12-17
40840,1685,1985,0,2003-11-13
40841,426,632,1,2005-05-15
40842,2061,1451,1,2002-09-17
40843,3386,429,1,2004-11-08
40844,2287,1754,0,2004-10-31
40845,3106,550,0,2005-03-15
40846,1822,1673,1,2005-08-05
40847,634,719,1,2005-07-21
40848,2253,961,1,2005-05-10
40849,2986,1887,0,2004-09-09
40850,1884,1435,0,2005-10-26
40851,2942,698,1,2004-01-10
40852,2169,1709,1,2004-01-14
40853,1149,810,0,2004-05-25
40854,300,1624,0,2004-01-23
40855,1242,1043,0,2005-08-17
40856,2495,988,0,2005-02-13
40857,3083,708,0,2005-02-21
40858,3089,139,1,2005-02-11
40859,1308,1682,1,2005-03-15
40860,3415,289,0,2005-02-04
40861,2460,698,1,2001-11-08
40862,812,1046,1,2005-08-03
40863,3089,803,1,2004-09-28
40864,384,1338,1,2003-08-16
40865,669,1960,0,2004-12-22
40866,60,1345,0,2005-11-15
40867,1989,1468,1,2005-08-31
40868,21,47,1,2005-10-31
40869,2604,33,1,2004-08-05
40870,1249,1021,1,2002-10-17
40871,1469,1946,1,2005-02-03
40872,217,1310,1,2005-05-21
40873,353,314,0,2005-06-01
40874,2531,871,1,2002-05-08
40875,1495,665,1,2005-07-18
40876,2816,217,1,2005-03-09
40877,1694,1894,1,2004-11-22
40878,1504,782,0,2004-09-29
40879,1667,1943,0,2003-09-10
40880,1339,879,1,2003-06-11
40881,2805,1853,1,2004-12-06
40882,2720,1083,0,2004-09-26
40883,377,228,1,2004-03-30
40884,1806,1923,1,2005-08-26
40885,362,1047,1,2004-10-05
40886,3020,321,1,2004-11-12
40887,1297,12,0,2003-11-20
40888,256,379,0,2005-03-05
40889,1931,1752,0,2004-06-11
40890,634,531,1,2005-07-05
40891,2630,961,0,2005-08-20
40892,2287,1348,1,2005-07-07
40893,945,33,1,2002-09-11
40894,2674,1342,1,2004-03-03
40895,1305,1014,0,2005-12-05
40896,1227,534,1,2004-03-09
40897,384,1882,0,2005-08-19
40898,1869,433,1,2005-01-05
40899,1971,922,1,2002-02-10
40900,148,1338,1,2004-07-12
40901,3007,219,1,2003-05-11
40902,2877,1782,0,2005-02-14
40903,2198,1574,1,2005-06-14
40904,1051,707,0,2004-03-30
40905,2663,1321,1,2004-12-17
40906,1734,1981,0,2004-08-23
40907,3465,730,1,2005-12-02
40908,751,1445,1,2005-12-28
40909,3112,858,0,2003-12-01
40910,1067,429,0,2004-06-01
40911,3114,1253,0,2003-12-08
40912,1971,1372,1,2003-08-19
40913,1448,1318,0,2004-09-20
40914,204,677,0,2004-09-09
40915,2646,1458,0,2005-07-19
40916,1556,627,1,2004-11-03
40917,2885,1303,1,2005-02-24
40918,354,769,1,2004-05-04
40919,2337,122,0,2002-02-16
40920,3072,1867,1,2004-04-14
40921,1868,1515,1,2005-04-06
40922,1051,833,0,2005-01-25
40923,242,1,1,2005-05-23
40924,2671,1333,0,2005-07-15
40925,3272,1739,0,2004-07-08
40926,467,1943,0,2004-11-21
40927,3415,1507,1,2005-01-31
40928,1473,467,1,2004-12-01
40929,2886,1352,0,2004-09-25
40930,2437,1936,1,2004-12-11
40931,3454,173,0,2003-10-29
40932,1860,1062,1,2003-04-01
40933,2795,1960,0,2004-10-22
40934,2577,402,1,2005-01-29
40935,3228,1830,0,2005-02-27
40936,788,1874,0,2002-08-09
40937,1495,1731,1,2004-11-01
40938,1806,1175,1,2005-11-24
40939,0,566,0,2005-09-27
40940,585,429,0,2005-01-27
40941,2460,1161,1,2004-03-15
40942,2636,779,0,2004-08-06
40943,1635,1701,0,2004-07-02
40944,3208,292,1,2003-09-15
40945,333,1448,1,2005-11-25
40946,2473,736,0,2004-10-08
40947,977,1354,1,2004-10-14
40948,384,978,0,2005-06-13
40949,602,1009,1,2005-11-02
40950,1297,1228,1,2005-12-08
40951,1931,1974,1,2003-08-22
40952,514,566,1,2005-07-25
40953,271,698,1,2004-12-24
40954,1712,388,0,2005-07-19
40955,931,1927,1,2005-07-20
40956,3484,433,1,2003-11-13
40957,2460,477,1,2005-07-25
40958,562,1438,1,2005-03-09
40959,3415,1267,1,2003-04-07
40960,2505,1664,0,2003-05-03
40961,2452,215,0,2005-07-25
40962,256,708,0,2005-02-21
40963,2977,787,1,2005-11-02
40964,362,1981,1,2004-10-01
40965,2384,746,0,2004-09-28
40966,133,16,0,2005-11-09
40967,2901,1063,1,2005-03-18
40968,3559,1963,1,2005-04-28
40969,2102,1555,1,2005-10-07
40970,881,348,1,2004-03-23
40971,1944,181,0,2003-08-01
40972,712,787,1,2005-11-02
40973,721,1353,0,2004-11-03
40974,480,1894,1,2005-08-19
40975,3377,1394,1,2004-11-06
40976,2502,1500,0,2005-06-10
40977,3377,801,1,2005-03-11
40978,1956,174,1,2005-06-17
40979,701,53,1,2004-12-19
40980,3272,1121,1,2005-02-11
40981,3007,510,1,2003-03-25
40982,2660,637,1,2005-03-23
40983,3126,235,1,2005-09-17
40984,308,1505,1,2005-08-24
40985,1214,145,1,2005-07-01
40986,1293,660,1,2003-10-24
40987,353,775,1,2005-04-06
40988,1667,1887,0,2004-08-02
40989,2602,109,0,2005-06-20
40990,2814,1496,0,2005-06-25
40991,2977,342,0,2004-03-16
40992,1493,1445,0,2005-10-24
40993,1743,822,1,2005-02-05
40994,915,1774,1,2005-05-10
40995,2263,497,1,2004-06-16
40996,3106,1458,1,2005-07-19
40997,458,32,1,2005-02-08
40998,1424,429,1,2004-04-19
40999,3239,674,1,2005-01-13
41000,1161,312,1,2005-11-21
41001,1416,983,1,2004-11-01
41002,3276,1822,1,2002-02-20
41003,1470,803,0,2004-11-17
41004,2002,68,0,2004-12-12
41005,770,650,0,2004-02-25
41006,3114,1294,1,2003-10-18
41007,1685,983,0,2004-11-29
41008,1284,750,1,2005-05-23
41009,3420,246,0,2005-07-17
41010,694,1558,0,2003-07-07
41011,3208,637,1,2003-10-18
41012,362,753,1,2005-10-28
41013,488,803,0,2004-08-30
41014,1948,1405,0,2004-12-28
41015,1008,1092,1,2003-09-25
41016,2885,816,0,2004-04-19
41017,1187,1923,0,2005-08-26
41018,1856,566,0,2005-07-25
41019,258,1383,1,2002-06-21
41020,3114,893,1,2004-09-01
41021,2749,1512,1,2005-06-23
41022,3074,264,0,2005-04-25
41023,3031,598,1,2005-12-18
41024,2691,1040,0,2005-05-10
41025,3078,803,0,2004-09-26
41026,3451,1768,1,2005-03-16
41027,145,698,1,2002-10-11
41028,3383,1955,0,2005-05-26
41029,1925,359,1,2005-12-05
41030,2365,3,1,2004-06-13
41031,362,511,1,2004-11-16
41032,730,1781,1,2005-11-18
41033,3148,1138,1,2005-10-02
41034,3383,659,0,2005-02-01
41035,945,217,0,2005-03-09
41036,3263,173,1,2002-12-07
41037,1931,1686,1,2005-03-28
41038,722,228,0,2005-09-12
41039,1672,1770,1,2000-05-22
41040,1342,1822,1,2002-02-24
41041,543,1167,0,2005-03-05
41042,1971,876,1,2005-07-26
41043,3106,306,1,2005-01-25
41044,3126,1549,1,2004-11-18
41045,3106,1452,1,2005-09-28
41046,1339,28,0,2005-06-10
41047,1235,1399,1,2005-04-04
41048,354,837,1,2000-06-30
41049,1141,416,1,2005-03-22
41050,1051,1086,1,2005-09-25
41051,2164,744,0,2005-11-09
41052,945,273,1,2004-07-10
41053,3415,1747,1,2001-12-18
41054,1214,332,1,2004-12-10
41055,2907,1820,0,2003-09-24
41056,1333,1190,1,2005-04-17
41057,3282,1985,0,2004-01-21
41058,3032,372,0,2005-06-07
41059,1702,1943,0,2003-07-23
41060,21,1261,1,2004-04-18
41061,1875,1038,1,2004-11-16
41062,2609,756,1,2005-07-20
41063,1504,1261,1,2004-04-24
41064,1158,255,1,2003-11-21
41065,2732,780,0,2005-12-19
41066,944,733,0,2005-02-10
41067,2933,228,0,2004-02-29
41068,1409,931,0,2004-11-29
41069,1436,650,0,2004-10-01
41070,3348,1936,1,2004-12-28
41071,3378,54,1,2005-06-09
41072,634,1954,1,2004-12-21
41073,1667,1984,0,2005-01-26
41074,1869,11,0,2005-11-23
41075,671,924,1,2005-04-18
41076,1206,1354,1,2005-06-26
41077,1473,570,0,2005-01-24
41078,242,408,1,2001-10-20
41079,1306,365,0,2005-07-06
41080,241,433,0,2004-07-12
41081,2864,63,1,2005-11-11
41082,2799,1330,1,2004-05-19
41083,488,1202,1,2005-05-29
41084,2961,1259,1,2003-12-21
41085,1456,605,1,2005-01-19
41086,3516,576,1,2004-05-11
41087,3415,1269,1,2004-09-24
41088,1348,522,0,2005-09-05
41089,281,495,1,2005-10-09
41090,147,607,1,2005-04-20
41091,2885,1179,1,2005-04-26
41092,1423,944,1,2004-10-13
41093,377,300,0,2005-05-03
41094,1667,1395,1,2005-05-12
41095,466,510,1,2005-08-04
41096,2830,876,1,2005-07-14
41097,2198,1669,0,2004-11-16
41098,1672,99,1,2001-08-02
41099,2685,1422,0,2004-01-30
41100,1051,200,0,2005-08-16
41101,1517,1153,1,2004-12-13
41102,2213,564,1,2005-10-15
41103,1297,200,0,2005-08-16
41104,2050,1631,0,2004-04-14
41105,439,822,0,2004-12-10
41106,1439,1259,0,2002-09-17
41107,2875,1280,1,2005-01-27
41108,3430,911,0,2004-01-22
41109,2720,1063,1,2003-12-30
41110,977,1501,1,2005-03-26
41111,3487,1168,0,2002-01-16
41112,2198,1008,1,2005-01-10
41113,887,1942,1,2004-07-12
41114,679,262,1,2005-03-22
41115,1277,750,1,2004-06-24
41116,1423,1960,1,2003-10-15
41117,3415,1457,1,2000-05-20
41118,1254,182,1,2005-11-13
41119,1379,1152,1,2005-08-12
41120,2365,764,0,2005-09-18
41121,1667,1974,0,2004-04-08
41122,2263,1154,1,2005-06-05
41123,2631,301,1,2005-08-10
41124,2629,769,0,2004-05-04
41125,1546,872,1,2005-12-28
41126,1277,1331,1,2004-03-25
41127,2674,312,1,2005-11-21
41128,1685,1583,0,2004-02-03
41129,2158,289,0,2005-11-28
41130,3084,96,0,2005-03-09
41131,691,1092,1,2005-01-19
41132,3058,998,1,2005-03-02
41133,3354,1820,0,2000-01-19
41134,2875,1214,1,2005-09-06
41135,2636,10,1,2004-10-15
41136,195,1782,0,2005-02-14
41137,3007,391,1,2005-07-16
41138,3094,1152,1,2005-06-24
41139,1888,599,0,2005-01-12
41140,3415,1190,1,2005-01-23
41141,1846,1920,1,2004-10-18
41142,3415,1403,1,2005-06-08
41143,945,1456,1,2004-01-23
41144,2885,1410,1,2004-12-28
41145,1051,569,0,2005-05-15
41146,1609,799,0,2005-02-03
41147,1869,994,1,2005-01-07
41148,183,965,0,2004-09-21
41149,2507,1358,0,2004-03-10
41150,208,1936,1,2005-02-21
41151,1037,1674,0,2003-08-13
41152,2602,1943,1,2005-04-27
41153,1297,790,1,2004-08-27
41154,2720,1151,0,2004-03-25
41155,2674,1570,1,2004-06-14
41156,2837,1558,0,2003-11-26
41157,2578,816,0,2005-07-17
41158,586,1725,0,2004-06-15
41159,1277,331,0,2004-06-24
41160,1387,486,1,2005-08-09
41161,2998,961,0,2005-05-17
41162,458,48,1,2002-01-30
41163,571,627,1,2004-03-04
41164,1161,301,0,2005-07-26
41165,1694,1952,1,2004-11-26
41166,2013,776,0,2005-09-25
41167,712,31,1,2005-07-15
41168,242,486,0,2005-08-04
41169,2033,1497,0,2003-04-22
41170,2161,1452,1,2005-07-29
41171,2418,1723,1,2005-09-28
41172,2742,1243,0,2005-09-28
41173,3290,510,0,2005-09-30
41174,1544,912,0,2005-07-15
41175,1555,0,0,2004-09-25
41176,2137,1414,0,2004-03-02
41177,41,1936,1,2004-12-20
41178,2602,1373,0,2005-09-13
41179,1208,1830,0,2005-02-27
41180,1734,236,0,2002-11-26
41181,1667,1912,0,2005-05-14
41182,1051,384,0,2004-03-05
41183,287,939,1,2004-04-15
41184,1504,1438,0,2004-02-18
41185,2306,802,1,2005-06-05
41186,2720,1839,0,2005-01-25
41187,147,1960,1,2004-10-22
41188,977,196,0,2005-09-28
41189,3467,151,0,2005-11-09
41190,21,1206,1,2005-05-09
41191,20,859,1,2005-01-21
41192,3065,708,0,2005-02-22
41193,705,1604,0,2005-02-17
41194,2590,1029,1,2000-03-05
41195,3465,1118,0,2005-09-01
41196,571,158,0,2005-05-20
41197,2287,788,1,2005-08-25
41198,307,805,0,2004-01-11
41199,1133,182,0,2003-06-19
41200,724,1842,0,2004-08-20
41201,610,1207,0,2005-02-01
41202,2930,262,1,2005-02-09
41203,2146,647,0,2001-03-24
41204,1734,1903,0,2003-09-03
41205,1157,1373,0,2005-12-29
41206,1292,1372,1,2003-12-17
41207,915,1749,0,2005-07-01
41208,611,32,0,2005-05-05
41209,3354,1838,1,2001-01-01
41210,458,1469,1,2005-03-22
41211,1423,1736,1,2005-05-13
41212,2198,780,1,2005-03-15
41213,3114,826,1,2004-05-27
41214,151,263,0,2005-12-11
41215,607,939,1,2005-07-07
41216,577,87,1,2005-01-12
41217,384,1934,1,2003-08-13
41218,687,841,1,2005-10-11
41219,2896,1820,0,2002-09-26
41220,1249,994,1,2005-08-19
41221,942,219,0,2004-05-18
41222,2787,1978,0,2005-04-30
41223,2365,662,1,2004-09-20
41224,2871,300,0,2005-05-03
41225,1220,769,1,2004-12-01
41226,3114,162,0,2005-11-21
41227,3532,629,1,2004-08-22
41228,1896,1779,1,2005-11-06
41229,3413,670,1,2004-11-30
41230,1269,1027,1,2005-02-08
41231,2720,1168,0,2002-12-03
41232,574,510,0,2001-09-01
41233,3045,262,1,2003-04-22
41234,1448,779,0,2004-08-06
41235,881,1423,0,2005-06-20
41236,1387,1820,1,2003-09-24
41237,3288,1159,1,2003-11-29
41238,147,318,0,2004-04-05
41239,1941,1259,1,2002-09-17
41240,1122,1047,1,2005-07-06
41241,488,1500,1,2005-06-08
41242,1724,841,0,2005-08-12
41243,204,1268,1,2004-04-15
41244,1470,1444,1,2002-10-06
41245,1272,228,1,2005-05-12
41246,1837,1352,1,2004-03-29
41247,945,1008,1,2005-01-11
41248,395,255,1,2004-09-19
41249,1546,727,1,2005-01-02
41250,1741,1609,0,2005-08-19
41251,1097,388,0,2005-07-18
41252,2946,39,0,2005-12-16
41253,3543,1942,1,2004-05-26
41254,2040,1027,0,2005-08-30
41255,1317,664,0,2005-12-28
41256,3144,1047,1,2005-07-21
41257,2750,894,0,2002-03-24
41258,1592,1575,1,2005-11-18
41259,3032,1160,0,2003-03-10
41260,415,203,1,2005-09-08
41261,2375,768,0,2004-08-05
41262,1269,1949,0,2005-04-16
41263,384,82,0,2004-12-02
41264,3032,1913,0,2004-05-16
41265,2198,1,1,2004-08-24
41266,124,497,1,2005-10-17
41267,2506,1452,1,2003-10-08
41268,915,1356,0,2005-01-25
41269,1356,1830,0,2005-05-28
41270,1297,466,1,2002-01-27
41271,3062,1027,1,2005-12-19
41272,2779,1338,0,2003-10-09
41273,574,273,1,2002-01-04
41274,3513,598,1,2005-10-11
41275,1692,360,0,2005-09-27
41276,270,1081,0,2003-07-08
41277,3106,971,1,2005-04-27
41278,3102,698,1,2005-02-17
41279,2658,1876,1,2005-04-10
41280,3454,28,0,2004-12-13
41281,458,1445,1,2003-12-17
41282,770,1000,1,2004-07-09
41283,812,1270,1,2004-07-13
41284,383,1436,1,2005-10-07
41285,352,1140,1,2005-01-19
41286,3444,1039,1,2004-09-14
41287,3345,1404,1,2005-11-08
41288,2544,1934,1,2003-09-20
41289,3148,879,1,2003-06-11
41290,3293,1664,0,2003-05-03
41291,2838,264,1,2003-08-06
41292,2323,486,0,2005-07-26
41293,213,30,1,2003-08-31
41294,1781,1222,0,2003-12-27
41295,384,545,1,2005-05-22
41296,977,872,1,2005-10-27
41297,3431,965,0,2004-03-23
41298,1339,1739,0,2004-08-03
41299,1297,1333,1,2005-07-29
41300,887,227,1,2005-09-08
41301,415,1168,0,2002-10-01
41302,2198,13,1,2005-10-03
41303,3272,1749,1,2005-07-11
41304,1423,708,1,2005-02-21
41305,977,1047,1,2004-12-21
41306,2577,576,1,2004-06-14
41307,184,709,1,2003-09-11
41308,2736,966,1,2005-05-03
41309,2169,87,1,2004-06-28
41310,1931,1145,1,2004-06-19
41311,1546,1259,0,2004-08-27
41312,3413,215,0,2005-07-25
41313,1423,174,1,2005-06-17
41314,221,1465,0,2005-01-11
41315,611,228,0,2005-07-09
41316,1324,500,1,2002-06-25
41317,2274,637,0,2005-01-04
41318,1161,417,0,2003-11-20
41319,3487,485,1,2005-07-05
41320,3417,50,0,2005-06-07
